,country,co2,expRD,expEd,expHealth,gdp,year
2789,Oman,63457.435,0.25853,3.87286758,4.9701099395752,65480507170.78569,2016
2790,Pakistan,201149.618,0.24101,0.82046705,3.00291991233826,278654637737.6899,2016
2791,Panama,10714.974,0.14481,4.75166607,3.15900993347168,57907700000,2016
2792,Peru,57414.219,0.12007,3.17967725,3.81316995620728,191895943823.8867,2016
2793,Poland,299036.516,0.9641,4.50218868,4.63922023773193,472630364208.17694,2016
2794,Portugal,48741.764,1.28081,5.78299665,4.950575113296511,206286022781.89377,2016
2795,Saudi Arabia,563449.218,0.81516,3.89302444,5.13781023025513,644935541446.4534,2016
2796,Senegal,10901.991,0.5772,1.06801915,5.11309003829956,19040312815.13371,2016
2797,Slovak Republic,32423.614,0.78895,5.67378902,3.91171002388,89655253976.42577,2016
2798,Slovenia,12632.815,2.01191,6.12934923,4.80178022384644,44736333522.45219,2016
2799,South Africa,476643.994,0.81882,4.35682821,5.94285011291504,296357282715.1093,2016
2800,Spain,244002.18,1.18526,6.40582085,4.22764015197754,1232076017361.5305,2016
2801,Sri Lanka,23362.457,0.10871,1.66631913,3.44919991493225,82401038709.5356,2016
2802,St. Lucia,414.371,0.30598,2.15212321,5.20828008651733,1865375222.222222,2016
2803,Eswatini,1155.105,0.27013,2.82764649,7.07032012939453,3816018484.5271115,2016
2804,Sweden,43252.265,3.26923,9.15137386,7.61861991882324,515654671469.54694,2016
2805,Switzerland,34477.134,3.37223,3.6292429,5.10473012924194,671309197478.1832,2016
2806,Thailand,283763.461,0.7802,2.85838294,4.12402009963989,413430123185.3674,2016
2807,Togo,2999.606,0.26654,1.32476497,4.95558023452759,4486979198.306598,2016
2808,Tunisia,29937.388,0.60353,3.96291423,6.59601020812988,41801210428.3054,2016
2809,United Kingdom,379024.787,1.68211,7.93094206,5.42670011520386,2694283209613.294,2016
2810,Uruguay,6765.615,0.40845,6.59083366,4.75909996032715,52687612262.176994,2016
2811,Zambia,5141.134,0.27819,1.71430743,3.74792003631592,20954754378.139362,2016
2812,Argentina,201347.636,0.54152,6.60893488,5.46223020553589,643628665302.6681,2017
2813,Armenia,5155.802,0.22788,1.37250602,2.70759010314941,11527458565.73342,2017
2814,Australia,375907.837,1.87372,6.33773232,5.12424993515015,1329188475752.319,2017
2815,Austria,61447.919,3.05212,7.51392078,5.35803985595703,417237869115.9301,2017
2816,Azerbaijan,37619.753,0.18468,1.00201261,2.47381997108459,40865558912.3867,2017
2817,Bangladesh,84245.658,,0.37964803,1.4658000071843431,249711027660.25266,2017
2818,Belgium,96889.474,2.70234,7.90113306,6.41228008270264,502698069366.942,2017
2819,Benin,6475.922,,0.8144052,3.53558993339539,12701656930.688908,2017
2820,Brazil,462298.69,1.26326,3.9656806,6.32254981994629,2062831045935.9531,2017
2821,Bulgaria,41708.458,0.75239,4.06473637,4.09250020980835,58971520599.25094,2017
2822,Burundi,495.045,0.19307,1.85788333,4.76202011108398,3172292379.3632946,2017
2823,Cameroon,8291.087,,0.14550912,3.15481996536255,35009262788.15004,2017
2824,Canada,544894.198,1.67165,7.89897966,5.27443981170654,1649878054226.8237,2017
2825,Chile,85822.468,0.35518,4.57032824,5.4194598197937,277044950259.0087,2017
2826,Colombia,97813.558,0.24294,5.4549818,4.53551006317139,311883730690.12946,2017
2827,Costa Rica,8023.396,0.42336,5.38734436,7.31572008132935,58481858042.57206,2017
2828,Cote d'Ivoire,9673.546,0.0956,1.26734257,3.80347990989685,51588158717.53482,2017
2829,Cyprus,6626.269,0.56092,2.77122688,5.77719020843506,22729184365.115227,2017
2830,Czech Republic,102217.625,1.79079,5.91154003,3.85402011871338,218628940951.67508,2017
2831,Denmark,31785.556,3.046,8.43570423,7.81608009338379,332121063806.3911,2017
2832,Estonia,16589.508,1.28867,4.84546947,4.97338008880615,26951648828.57887,2017
2833,Ethiopia,14869.685,0.27441,0.87372541,4.73791980743408,81770791970.98204,2017
2834,Finland,45870.503,2.7569,7.13156223,6.37621021270752,255232257243.52985,2017
2835,"Gambia, The",531.715,0.0801257142857142,1.06097889,2.22236502170563,1504909753.2874622,2017
2836,Ghana,16670.182,0.37655,1.08721828,3.61798000335693,58998132329.61728,2017
2837,Guinea,2995.939,,0.71479923,2.31765007972717,10324668266.592081,2017
2838,Guyana,2383.55,,3.68913698,6.23007011413574,4748174334.140436,2017
2839,"Hong Kong SAR, China",43644.634,0.79925,,3.31010007858276,341244161576.7592,2017
2840,Hungary,45536.806,1.3486,4.66458273,4.66709995269775,142961605733.02582,2017
2841,Iceland,2064.521,2.10444,6.83018064,7.65821981430054,24488176540.590836,2017
2842,"Iran, Islamic Rep.",661710.15,0.83027,4.43784428,3.79040002822876,445345256459.10547,2017
2843,Ireland,37711.428,1.157695,5.20772791,3.50686001777649,335663113507.8512,2017
2844,Israel,65166.257,4.81602,4.78712988,6.09261989593506,353253406982.75104,2017
2845,Italy,320411.459,1.37744,6.39856386,4.04493999481201,1961796197354.3564,2017
2846,Jamaica,8225.081,0.06096,4.06036329,5.2606201171875,14806340821.0871,2017
2847,Japan,1135886.253,3.21254,9.09210682,3.18217992782593,4866864409657.679,2017
2848,Kenya,17909.628,0.78577,2.06294632,5.36668014526367,78965004656.18228,2017
2849,Kyrgyz Republic,9787.223,0.10707,2.34767461,6.02618980407715,7702934800.128364,2017
2850,Latvia,7003.97,0.51012,3.43391299,4.39711999893188,30458763245.511818,2017
2851,Lesotho,2511.895,0.04795,5.62979603,7.96331977844238,2405289384.409853,2017
2852,Lithuania,12962.845,0.89808,4.21969414,3.81282997131348,47758736931.78008,2017
2853,"Macao SAR, China",2068.188,0.1715,,2.68988990783691,50751059058.0613,2017
2854,Madagascar,3905.355,0.01465,2.58186698,2.75634002685547,13176313233.1978,2017
2855,Malaysia,248288.903,1.43665,1.92522502,4.67756986618042,319112136545.4376,2017
2856,Mali,3179.289,0.29175,1.24392712,3.78730988502502,15365627045.086626,2017
2857,Malta,1342.122,0.58275,5.78442907,4.82437992095947,13146963159.118505,2017
2858,Mauritius,4349.062,0.36636,2.45287299,5.02312994003296,13259351418.445887,2017
2859,Mexico,486405.548,0.32829,2.84291816,4.52281999588013,1158913035796.37,2017
2860,Nepal,9105.161,0.3022,1.22582912,5.51837015151978,25180583770.27186,2017
2861,Netherlands,170779.524,1.98308,6.48881435,5.17509984970093,833869641687.0603,2017
2862,New Zealand,34381.792,1.3657,6.8058548,6.28366994857788,205415864857.98413,2017
2863,Niger,2016.85,,2.59041739,2.58165001869202,11189541083.39747,2017
2864,Norway,41022.729,2.09343,8.78095436,7.91198015213013,398393955268.99036,2017
2865,Oman,63457.435,0.2276,3.46304131,4.9701099395752,70598026282.79819,2017
2866,Pakistan,201149.618,0.23597,0.91669142,2.89951992034912,304567253219.09705,2017
2867,Panama,10714.974,0.14699,4.38745022,3.15900993347168,62219000000,2017
2868,Peru,57414.219,0.12101,3.16364813,3.93130993843079,211007207483.5148,2017
2869,Poland,299036.516,1.03445,4.51596832,4.55956983566284,526508877305.3211,2017
2870,Portugal,48741.764,1.32833,5.69255352,5.0156102180481,221357874718.92978,2017
2871,Saudi Arabia,563449.218,0.81516,4.49946833,5.13781023025513,688586244286.512,2017
2872,Senegal,10901.991,0.5772,0.93829352,4.62496995925903,20996564751.599354,2017
2873,Slovak Republic,32423.614,0.88267,5.3545413,3.93913006782532,95494424978.51663,2017
2874,Slovenia,12632.815,1.86581,5.87985277,4.78323984146118,48586603447.69538,2017
2875,South Africa,476643.994,0.83215,4.35276794,6.11305999755859,349554116683.81793,2017
2876,Spain,244002.18,1.2058,6.3181138,4.20773983001709,1312539279462.3552,2017
2877,Sri Lanka,23362.457,0.10871,1.61746418,2.79924988746643,87428125557.57301,2017
2878,St. Lucia,414.371,0.30598,2.24143362,4.2700400352478,1999090407.4074073,2017
2879,Eswatini,1155.105,0.27013,3.50693607,7.07032012939453,4402972999.5348625,2017
2880,Sweden,43252.265,3.39676,9.14199829,7.56883001327515,541018749769.0971,2017
2881,Switzerland,34477.134,3.37286,3.75364304,5.13018989562988,679950481622.8428,2017
2882,Thailand,283763.461,1.00403,2.93469334,4.12402009963989,456294704152.6468,2017
2883,Togo,2999.606,0.26654,0.92181134,4.98975992202759,4819949975.26077,2017
2884,Tunisia,29937.388,0.60175,4.14570951,6.59601020812988,39802430354.63338,2017
2885,United Kingdom,379024.787,1.69829,7.80913305,5.44209003448486,2666229179958.0073,2017
2886,Uruguay,6765.615,0.48393,6.65199089,4.8403000831604,59530088537.33069,2017
2887,Zambia,5141.134,0.27819,1.77441943,3.72965002059937,25868165344.818527,2017
2888,Argentina,201347.636,0.54152,5.91017103,5.46223020553589,517626700412.7176,2018
2889,Armenia,5155.802,0.18913,1.23714364,2.70759010314941,12457941907.033281,2018
2890,Australia,375907.837,1.87372,6.41243744,5.12424993515015,1432881172002.1704,2018
2891,Austria,61447.919,3.17177,7.5464735,5.35803985595703,455094861902.06244,2018
2892,Azerbaijan,37619.753,0.18484,0.9321152,2.45543003082275,47112941176.47059,2018
2893,Bangladesh,84245.658,,0.3977879,1.3960600296656267,274039092455.30582,2018
2894,Belgium,96889.474,2.82119,7.8199439,6.41228008270264,543734366831.2153,2018
2895,Benin,6475.922,,0.49050966,2.93396997451782,14250985958.672707,2018
2896,Brazil,462298.69,1.26326,3.96481943,6.32254981994629,1885482534238.3271,2018
2897,Bulgaria,41708.458,0.76803,4.23436928,4.09250020980835,66230155099.577545,2018
2898,Burundi,495.045,0.21028,1.90243125,5.07864999771118,3036931818.181818,2018
2899,Cameroon,8291.087,,0.21037169,3.13120007514954,38694156862.9922,2018
2900,Canada,544894.198,1.56625,7.93011045,5.27443981170654,1716262621082.2183,2018
2901,Chile,85822.468,0.35518,4.64688587,5.4194598197937,298258019275.0485,2018
2902,Colombia,97813.558,0.23699,5.47120094,4.45748996734619,333568923004.4686,2018
2903,Costa Rica,8023.396,0.42336,5.47541523,6.97856998443604,60553901420.08502,2018
2904,Cote d'Ivoire,9673.546,0.0956,1.20726717,3.25603008270264,58011466450.8643,2018
2905,Cyprus,6626.269,0.55859,2.89758873,5.77719020843506,25309818138.875767,2018
2906,Czech Republic,102217.625,1.92829,6.32395458,3.85402011871338,248908731817.50162,2018
2907,Denmark,31785.556,3.06408,8.44737244,7.81608009338379,356879499797.8963,2018
2908,Estonia,16589.508,1.42515,4.92055178,4.97338008880615,30631142226.85331,2018
2909,Ethiopia,14869.685,0.27441,0.7701149,4.73791980743408,84269348327.34543,2018
2910,Finland,45870.503,2.77381,7.09943485,6.37621021270752,275946554578.8233,2018
2911,"Gambia, The",531.715,0.0713,0.94653189,2.42030000686646,1670670668.593905,2018
2912,Ghana,16670.182,0.37655,1.37637711,3.98943996429443,65556464048.15388,2018
2913,Guinea,2995.939,,0.6463778,2.31593990325928,10907214993.568733,2018
2914,Guyana,2383.55,,3.67280507,5.49357986450195,4787635821.289285,2018
2915,"Hong Kong SAR, China",43644.634,0.86096,,3.32651996612549,361696880780.76166,2018
2916,Hungary,45536.806,1.55484,4.6297884,4.66709995269775,160418835850.90683,2018
2917,Iceland,2064.521,2.02994,6.97632265,7.65821981430054,25737594324.022007,2018
2918,"Iran, Islamic Rep.",661710.15,0.83027,3.97810006,3.9553599357605,453996479250.21173,2018
2919,Ireland,37711.428,1.14647,5.11970377,3.50686001777649,382674360648.24524,2018
2920,Israel,65166.257,4.95278,4.86383152,6.09261989593506,370587977125.7324,2018
2921,Italy,320411.459,1.39909,6.40437317,4.04493999481201,2091544955092.3123,2018
2922,Jamaica,8225.081,0.06096,3.93620682,5.4147801399231,15713908816.146317,2018
2923,Japan,1135886.253,3.26451,9.21061611,3.18217992782593,4954806619995.188,2018
2924,Kenya,17909.628,0.78577,2.17734981,5.30625009536743,87778582964.13878,2018
2925,Kyrgyz Republic,9787.223,0.10707,2.79898,6.02618980407715,8271108638.39931,2018
2926,Latvia,7003.97,0.63068,3.69595933,4.39711999893188,34416012859.186646,2018
2927,Lesotho,2511.895,0.04795,5.39025688,6.98518991470337,2575892261.5404377,2018
2928,Lithuania,12962.845,0.94496,4.32588911,3.81282997131348,53722883091.35133,2018
2929,"Macao SAR, China",2068.188,0.20351,,2.7386999130249,55084050789.71818,2018
2930,Madagascar,3905.355,0.01465,1.71139181,2.82548999786377,13853433947.62405,2018
2931,Malaysia,248288.903,1.43665,1.92251933,4.48125982284546,358715057123.7392,2018
2932,Mali,3179.289,0.29175,1.09631753,3.78730988502502,17070758732.199116,2018
2933,Malta,1342.122,0.57462,5.6904974,4.82437992095947,14750790658.402456,2018
2934,Mauritius,4349.062,0.34597,2.51386142,4.83458995819092,14181951058.512897,2018
2935,Mexico,486405.548,0.31223,2.68957853,4.52281999588013,1222348807283.1956,2018
2936,Nepal,9105.161,0.3022,1.4629916,5.10206985473633,29173513475.707317,2018
2937,Netherlands,170779.524,2.16374,6.47513723,5.17509984970093,914043438179.6072,2018
2938,New Zealand,34381.792,1.3657,6.89220285,6.28366994857788,207920613961.74896,2018
2939,Niger,2016.85,,2.43483281,3.54720997810364,12846952856.845798,2018
2940,Norway,41022.729,2.06985,8.57445526,7.91198015213013,434166615431.909,2018
2941,Oman,63457.435,0.21961,3.62180948,4.9701099395752,79788768968.94902,2018
2942,Pakistan,201149.618,0.23597,1.13782847,2.89951992034912,314567541558.33887,2018
2943,Panama,10714.974,0.14699,4.64304161,3.15900993347168,65128200000,2018
2944,Peru,57414.219,0.12704,3.27977324,3.72316002845764,222044970486.21677,2018
2945,Poland,299036.516,1.21228,4.50037479,4.55956983566284,587411745161.5582,2018
2946,Portugal,48741.764,1.36552,5.78124619,5.0156102180481,242313116577.9669,2018
2947,Saudi Arabia,563449.218,0.81516,3.97201705,5.13781023025513,786521831571.9573,2018
2948,Senegal,10901.991,0.5772,0.94568121,4.83328008651733,23236007428.258167,2018
2949,Slovak Republic,32423.614,0.83252,5.29823923,3.93913006782532,105701930962.98189,2018
2950,Slovenia,12632.815,1.94221,6.0091486,4.78323984146118,54161636034.651726,2018
2951,South Africa,476643.994,0.83215,4.46094179,6.15898990631104,368288939768.32227,2018
2952,Spain,244002.18,1.237,6.32039309,4.20773983001709,1422153839840.7832,2018
2953,Sri Lanka,23362.457,0.10871,1.54440343,2.12420988082886,88425889592.1519,2018
2954,St. Lucia,414.371,0.30598,2.07827044,3.33179998397827,2065875074.074074,2018
2955,Eswatini,1155.105,0.27013,2.14985657,7.07032012939453,4665424249.061563,2018
2956,Sweden,43252.265,3.33937,9.27377033,7.56883001327515,555455371487.0894,2018
2957,Switzerland,34477.134,3.37286,3.70784402,5.13018989562988,705140620046.6997,2018
2958,Thailand,283763.461,1.00403,2.89305043,4.12402009963989,506514103905.26825,2018
2959,Togo,2999.606,0.26654,1.05069971,5.36956977844238,5364369025.639733,2018
2960,Tunisia,29937.388,0.59997,4.18335724,6.59601020812988,39770297328.95085,2018
2961,United Kingdom,379024.787,1.72412,7.85798359,5.44209003448486,2860667727551.9727,2018
2962,Uruguay,6765.615,0.48393,6.71492577,5.04758977890015,59596885024.348656,2018
2963,Zambia,5141.134,0.27819,1.92871916,4.61809015274048,26312140828.640003,2018
2964,Argentina,201347.636,0.54152,,5.46223020553589,445445177459.426,2019
2965,Armenia,5155.802,0.18913,,2.70759010314941,13672802157.832392,2019
2966,Australia,375907.837,1.87372,,5.12424993515015,1396567014733.2283,2019
2967,Austria,61447.919,3.17177,,5.35803985595703,445075391688.1561,2019
2968,Azerbaijan,37619.753,0.18484,,2.45543003082275,48047647058.82353,2019
2969,Bangladesh,84245.658,,,1.32632005214691,302571254131.13513,2019
2970,Belgium,96889.474,2.82119,,6.41228008270264,533097455834.509,2019
2971,Benin,6475.922,,,2.93396997451782,14390709094.93855,2019
2972,Brazil,462298.69,1.26326,,6.32254981994629,1839758040765.623,2019
2973,Bulgaria,41708.458,0.76803,,4.09250020980835,68558815111.61992,2019
2974,Burundi,495.045,0.21028,,5.07864999771118,3012334881.640566,2019
2975,Cameroon,8291.087,,,3.13120007514954,39007354359.27982,2019
2976,Canada,544894.198,1.56625,,5.27443981170654,1736425629519.9573,2019
2977,Chile,85822.468,0.35518,,5.4194598197937,282318159744.6496,2019
2978,Colombia,97813.558,0.23699,,4.45748996734619,323615979418.65106,2019
2979,Costa Rica,8023.396,0.42336,,7.04875993728638,61801385049.07163,2019
2980,Cote d'Ivoire,9673.546,0.0956,,3.25603008270264,58539424929.72483,2019
2981,Cyprus,6626.269,0.55859,,5.77719020843506,24948935408.037613,2019
2982,Czech Republic,102217.625,1.92829,,3.85402011871338,250680504529.64713,2019
2983,Denmark,31785.556,3.06408,,7.81608009338379,350104327658.67487,2019
2984,Estonia,16589.508,1.42515,,4.97338008880615,31471100656.243088,2019
2985,Ethiopia,14869.685,0.27441,,4.73791980743408,95912590628.14124,2019
2986,Finland,45870.503,2.77381,,6.37621021270752,269296310180.39172,2019
2987,"Gambia, The",531.715,0.0713,,2.42030000686646,1826073739.8252184,2019
2988,Ghana,16670.182,0.37655,,3.98943996429443,66983634223.94296,2019
2989,Guinea,2995.939,,,2.31593990325928,12296665331.192032,2019
2990,Guyana,2383.55,,,5.49357986450195,5173759527.577938,2019
2991,"Hong Kong SAR, China",43644.634,0.86096,,3.8105800151825,365711532816.9068,2019
2992,Hungary,45536.806,1.55484,,4.66709995269775,163469042867.95566,2019
2993,Iceland,2064.521,2.02994,,7.65821981430054,24188038473.543793,2019
2994,"Iran, Islamic Rep.",661710.15,0.83027,,3.9553599357605,..,2019
2995,Ireland,37711.428,1.14647,,3.50686001777649,388698711348.15625,2019
2996,Israel,65166.257,4.95278,,6.09261989593506,394652210295.8486,2019
2997,Italy,320411.459,1.39909,,4.04493999481201,2003576145498.036,2019
2998,Jamaica,8225.081,0.06096,,5.16918992996216,16458071067.81755,2019
2999,Japan,1135886.253,3.26451,,3.18217992782593,5081769542379.769,2019
3000,Kenya,17909.628,0.78577,,5.30625009536743,95503088538.09198,2019
3001,Kyrgyz Republic,9787.223,0.10707,,6.02618980407715,8454619607.817953,2019
3002,Latvia,7003.97,0.63068,,4.39711999893188,34102913582.423473,2019
3003,Lesotho,2511.895,0.04795,,6.98518991470337,2376328637.263178,2019
3004,Lithuania,12962.845,0.94496,,3.81282997131348,54627411860.4705,2019
3005,"Macao SAR, China",2068.188,0.20351,,2.7386999130249,53859116535.53064,2019
3006,Madagascar,3905.355,0.01465,,2.82548999786377,14114631280.677378,2019
3007,Malaysia,248288.903,1.43665,,4.16318988800049,364681367531.6838,2019
3008,Mali,3179.289,0.29175,,3.78730988502502,17279566718.60866,2019
3009,Malta,1342.122,0.57462,,4.82437992095947,14989415684.12034,2019
3010,Mauritius,4349.062,0.34597,,4.71934986114502,14048430518.556105,2019
3011,Mexico,486405.548,0.31223,,4.52281999588013,1268870527160.0325,2019
3012,Nepal,9105.161,0.3022,,5.10206985473633,30641380603.969887,2019
3013,Netherlands,170779.524,2.16374,,5.17509984970093,907050863145.0966,2019
3014,New Zealand,34381.792,1.3657,,6.28366994857788,206928765543.93475,2019
3015,Niger,2016.85,,,3.54720997810364,12911689659.350994,2019
3016,Norway,41022.729,2.06985,,7.91198015213013,403336363636.3636,2019
3017,Oman,63457.435,0.21961,,4.9701099395752,76331518668.57712,2019
3018,Pakistan,201149.618,0.23597,,2.89951992034912,278221906022.84106,2019
3019,Panama,10714.974,0.14699,,3.15900993347168,66800800000,2019
3020,Peru,57414.219,0.12704,,3.8472900390625,226848050819.52478,2019
